gameId,user,targetNum,startTime,duration,finishTime,numGuesses,guess1,guess2,guess3,guess4,guess5,guess6,guess7,guess8,guess9,guess10,guess11,guess12,guess13,guess14,guess15,guess16,guess17,guess18,guess19,guess20
ad405796-1d48-47d2-b458-82e91a1d41d6,51,87,2019-10-21 20:54:54.359,59,2019-10-21 20:55:53.404,6,98,88,75,84,85,87,,,,,,,,,,,,,,
c55f552c-5ecc-4829-a760-9325e18058d1,51,98,2019-10-21 20:56:06.726,49,2019-10-21 20:56:55.259,5,52,85,99,97,98,,,,,,,,,,,,,,,
181d9926-9e63-468c-ac93-eebc54178a01,664,1,2019-10-21 21:03:54.696,36,2019-10-21 21:04:30.511,6,50,25,15,7,3,1,,,,,,,,,,,,,,
5505c69f-b652-4fab-b810-d2c4532fdf40,2443,64,2019-10-21 21:11:29.022,32,2019-10-21 21:12:01.080,6,82,46,58,62,68,64,,,,,,,,,,,,,,
3208300c-e828-4cc3-b83c-9e156c6d74e0,2443,30,2019-10-21 21:12:14.141,32,2019-10-21 21:12:46.162,6,49,18,31,27,29,30,,,,,,,,,,,,,,
f9c66e03-c73f-49b9-ba33-dd3c1da54e33,2982,7,2019-10-21 21:16:13.868,43,2019-10-21 21:16:57.022,7,64,32,26,15,9,5,7,,,,,,,,,,,,,
c2593942-beb9-42f7-bdb5-07ce99971850,237,6,2019-10-21 21:25:49.805,54,2019-10-21 21:26:43.362,8,28,21,14,2,8,7,5,6,,,,,,,,,,,,
3dfbd85b-80a8-4a9d-aeb9-8967684e9bee,237,2,2019-10-21 21:26:56.742,60,2019-10-21 21:27:56.912,8,72,46,29,12,9,6,4,2,,,,,,,,,,,,
2a2ada2a-cac3-43be-bbc7-4fac66fb36ec,1197,4,2019-10-21 21:30:11.363,43,2019-10-21 21:30:54.086,7,73,54,3,42,22,7,4,,,,,,,,,,,,,
f7f4cd09-e929-43ad-871a-4c7555c9d51c,710,19,2019-10-21 21:39:03.842,54,2019-10-21 21:39:57.962,11,50,38,8,28,14,18,22,1,21,20,19,,,,,,,,,
8cba4f55-8989-44de-8214-b37287a54742,710,50,2019-10-21 21:40:10.978,8,2019-10-21 21:40:18.705,1,50,,,,,,,,,,,,,,,,,,,
7246775b-c3cc-47e5-9271-ad920f46af8c,710,58,2019-10-21 21:40:32.474,53,2019-10-21 21:41:25.489,6,48,63,54,55,8,58,,,,,,,,,,,,,,
4b3d33e3-09c2-4ac5-966f-57a6e6cfa1de,710,9,2019-10-21 21:41:41.477,28,2019-10-21 21:42:09.918,5,23,21,11,5,9,,,,,,,,,,,,,,,
ac11c760-1054-4cdb-bdf3-eb55b3438337,710,56,2019-10-21 21:42:22.637,42,2019-10-21 21:43:04.361,7,10,71,32,48,59,53,56,,,,,,,,,,,,,
50c875ae-1fa3-42ee-9c9e-fc8bc71fb3c4,710,21,2019-10-21 21:43:18.246,30,2019-10-21 21:43:48.469,4,22,13,19,21,,,,,,,,,,,,,,,,
fa78c8ba-1e13-4e1a-af88-3797b1eee26b,710,84,2019-10-21 21:44:02.425,73,2019-10-21 21:45:15.131,11,52,67,88,70,71,6,76,78,79,81,84,,,,,,,,,
1f610b5a-978b-48c9-ad19-7212aed2657c,710,87,2019-10-21 21:45:28.644,95,2019-10-21 21:47:03.786,11,52,71,71,99,81,83,86,90,8,88,87,,,,,,,,,
a11f0408-0745-48dd-8e22-5b6dcd284617,2022,15,2019-10-21 21:45:59.340,47,2019-10-21 21:46:46.578,8,76,48,37,12,23,19,17,15,,,,,,,,,,,,
25f25938-0cc8-4bc3-9a9b-486d308c3722,2022,34,2019-10-21 21:47:11.844,51,2019-10-21 21:48:03.187,7,49,25,28,31,33,37,34,,,,,,,,,,,,,
d3d7330e-a16f-43d2-aafe-353900ff8810,2022,72,2019-10-21 21:48:16.510,63,2019-10-21 21:49:19.626,9,56,82,79,64,70,71,23,73,72,,,,,,,,,,,
198e9a84-2050-4e5e-a94b-406362133b5a,739,17,2019-10-21 21:51:35.464,22,2019-10-21 21:51:57.775,4,30,15,20,17,,,,,,,,,,,,,,,,
12801b06-4395-41f9-aeac-9856654cfc5b,2010,32,2019-10-21 22:26:38.533,42,2019-10-21 22:27:20.199,8,55,50,40,20,30,34,33,32,,,,,,,,,,,,
4270bb68-488d-43f0-a2a0-bca3ef73430f,2010,7,2019-10-21 22:27:33.327,31,2019-10-21 22:28:04.404,6,50,20,10,5,9,7,,,,,,,,,,,,,,
1a1857de-5f6a-438a-9ed6-2a07b6559261,2615,54,2019-10-21 22:35:47.050,8,2019-10-21 22:35:54.970,1,54,,,,,,,,,,,,,,,,,,,
b871de57-ceeb-4295-82d2-5eab2ff3a4c4,2615,74,2019-10-21 22:36:09.500,19,2019-10-21 22:36:28.274,3,65,85,74,,,,,,,,,,,,,,,,,
cf28c822-2df8-4b6b-bb9c-85a600f7cfca,2615,96,2019-10-21 22:36:43.269,34,2019-10-21 22:37:16.910,6,91,100,99,95,97,96,,,,,,,,,,,,,,
eaf4dc8e-3f5e-41de-a0eb-bd3080a325b4,2615,60,2019-10-21 22:37:43.599,71,2019-10-21 22:38:54.952,8,9,100,45,54,85,71,65,60,,,,,,,,,,,,
03a2ae29-7cbc-4a0e-b162-5772afef3e44,2615,5,2019-10-21 22:39:09.882,53,2019-10-21 22:40:03.215,8,94,75,89,54,32,45,9,5,,,,,,,,,,,,
4e565f9b-e002-4665-9e42-a1379f792b09,908,65,2019-10-21 22:46:59.553,27,2019-10-21 22:47:26.433,5,50,70,60,69,65,,,,,,,,,,,,,,,
53d1ea53-fdb9-4a23-abcf-78c2e8166a53,908,30,2019-10-21 22:47:39.780,45,2019-10-21 22:48:24.699,7,50,40,12,24,28,29,30,,,,,,,,,,,,,
bd12ab02-72ac-4f8e-bf77-2ac55f02e68c,2418,50,2019-10-21 22:59:06.460,32,2019-10-21 22:59:38.401,3,67,15,50,,,,,,,,,,,,,,,,,
4ab193cd-1ec0-431e-a888-4071be6cdc2f,2418,93,2019-10-21 22:59:51.739,71,2019-10-21 23:01:03.019,12,63,67,75,90,98,97,5,96,91,95,3,93,,,,,,,,
78f8d748-d3d4-45e1-aa65-a593c733ad52,2418,39,2019-10-21 23:01:15.767,41,2019-10-21 23:01:56.634,7,77,57,8,20,44,37,39,,,,,,,,,,,,,
1a1f7cf0-0a05-4859-b46b-e12ed3698d42,134,34,2019-10-21 23:10:28.269,46,2019-10-21 23:11:14.334,8,25,57,43,28,32,36,35,34,,,,,,,,,,,,
6980d435-cea6-4bb9-bc38-06d2e1452276,134,89,2019-10-21 23:11:27.836,29,2019-10-21 23:11:56.662,5,62,73,76,82,89,,,,,,,,,,,,,,,
3d77c283-cdd1-4dd4-ad7b-11db8125c93b,2650,1,2019-10-21 23:20:15.385,60,2019-10-21 23:21:15.539,6,35,60,10,5,50,1,,,,,,,,,,,,,,
fd02d5ab-4de6-4ded-a42b-4959185dbdd3,1962,60,2019-10-21 23:20:55.466,33,2019-10-21 23:21:28.561,5,57,78,69,63,60,,,,,,,,,,,,,,,
7475973a-4563-456a-a5b2-60f2f4721ca2,1962,90,2019-10-21 23:21:41.194,20,2019-10-21 23:22:01.501,4,14,40,70,90,,,,,,,,,,,,,,,,
fb59061a-f49d-4b21-9ca0-b15931c80b46,2125,45,2019-10-21 23:51:22.784,75,2019-10-21 23:52:37.746,14,10,40,67,60,50,48,38,40,42,33,3,43,44,45,,,,,,
478354ac-1e8a-4f99-8eeb-6bf51d9b3b5e,2125,90,2019-10-21 23:52:51.289,35,2019-10-21 23:53:25.829,6,88,98,87,89,92,90,,,,,,,,,,,,,,
b92a0ec2-e1eb-40ec-8272-8f989b432249,158,83,2019-10-22 00:09:31.803,83,2019-10-22 00:10:55.161,11,50,60,78,80,100,90,96,86,90,18,83,,,,,,,,,
2ad5bc5b-d7cf-4183-887b-966158c339ae,158,70,2019-10-22 00:11:08.948,36,2019-10-22 00:11:44.657,4,53,60,83,70,,,,,,,,,,,,,,,,
a319ec7c-6573-4291-bb31-53063cd76d84,1704,18,2019-10-22 00:17:42.041,50,2019-10-22 00:18:31.754,7,39,10,20,15,17,19,18,,,,,,,,,,,,,
32e25000-f04a-40b3-9e17-d51cffc2caa4,1200,93,2019-10-22 00:25:09.227,60,2019-10-22 00:26:09.312,9,40,50,70,90,100,99,97,95,93,,,,,,,,,,,
0ff83cfc-60a3-46a2-ac1f-ca405e7fd9ea,2017,88,2019-10-22 00:31:08.438,26,2019-10-22 00:31:34.117,4,65,84,92,88,,,,,,,,,,,,,,,,
bc0d51d9-545b-4b1c-8319-2dd354f32abd,1270,7,2019-10-22 00:33:33.586,40,2019-10-22 00:34:13.162,6,92,12,5,8,6,7,,,,,,,,,,,,,,
783f6541-0b58-434d-9144-a35301975002,2613,13,2019-10-22 00:39:09.342,25,2019-10-22 00:39:34.370,5,24,12,19,17,13,,,,,,,,,,,,,,,
0c029b8b-a75a-49d6-a303-1eb735f0f88b,2613,50,2019-10-22 00:39:47.219,32,2019-10-22 00:40:19.163,6,19,30,60,31,34,50,,,,,,,,,,,,,,
545ba645-1670-4369-bafa-3b4cbbe86434,2613,94,2019-10-22 00:40:32.112,64,2019-10-22 00:41:36.303,14,19,34,50,60,7,80,100,90,99,95,83,93,96,94,,,,,,
998c9dce-d8d5-4464-8f45-42ed7663f57b,2343,20,2019-10-22 00:58:11.680,26,2019-10-22 00:58:37.747,4,50,40,30,20,,,,,,,,,,,,,,,,
d45fa06c-4ad7-4196-a2d4-618c1275420e,2343,22,2019-10-22 00:58:51.012,52,2019-10-22 00:59:43.418,10,40,20,30,5,25,94,24,21,82,22,,,,,,,,,,
fa166038-a9e5-4bcd-81d7-4720ef1a280a,2343,77,2019-10-22 00:59:57.643,90,2019-10-22 01:01:27.238,14,21,22,30,40,50,60,70,80,75,36,76,78,97,77,,,,,,
0e7fecec-3e22-49eb-a554-9cb09c4e56ae,92,37,2019-10-22 01:29:59.870,53,2019-10-22 01:30:52.606,9,23,52,43,31,35,39,36,38,37,,,,,,,,,,,
8946df72-028f-4114-86ad-585689747991,92,46,2019-10-22 01:31:53.568,44,2019-10-22 01:32:37.977,6,50,30,40,45,48,46,,,,,,,,,,,,,,
bd91e657-8a31-4488-bc6b-07a1566806eb,92,68,2019-10-22 01:32:49.609,44,2019-10-22 01:33:34.054,5,50,70,60,65,68,,,,,,,,,,,,,,,
aab4f9f0-b891-4b04-97ba-3f69985c46e3,323,43,2019-10-22 01:33:07.736,130,2019-10-22 01:35:17.964,13,99,91,88,6,56,48,13,24,29,31,40,44,43,,,,,,,
e8fb2e49-6fac-4e7f-88f2-ba37faf15e70,218,89,2019-10-22 01:42:24.666,13,2019-10-22 01:42:37.962,2,75,89,,,,,,,,,,,,,,,,,,
b0968eea-894e-418f-aa69-91a1b4dc63b8,1657,3,2019-10-22 01:54:34.614,40,2019-10-22 01:55:14.985,7,57,50,40,7,2,4,3,,,,,,,,,,,,,
a1d9992f-56a6-4d97-8746-93de9e6b57ff,2578,60,2019-10-22 01:55:10.165,59,2019-10-22 01:56:09.116,8,2,100,90,18,69,50,55,60,,,,,,,,,,,,
b03d0cc9-53a1-45ee-b002-9cdf49760935,1657,1,2019-10-22 01:55:29.091,26,2019-10-22 01:55:55.333,3,47,2,1,,,,,,,,,,,,,,,,,
e95275fe-a3ad-43f5-8b98-8895661f4e32,2223,45,2019-10-22 02:01:49.402,35,2019-10-22 02:02:24.561,6,50,25,39,42,49,45,,,,,,,,,,,,,,
1ec8a6c2-b67e-4e09-982f-760abcfcad49,2223,45,2019-10-22 02:02:38.291,50,2019-10-22 02:03:27.805,7,50,40,47,42,35,46,45,,,,,,,,,,,,,
a3baf564-fd03-44fe-a8b4-365524b89ee2,2223,82,2019-10-22 02:03:41.889,34,2019-10-22 02:04:16.387,6,50,80,90,89,85,82,,,,,,,,,,,,,,
1a7df7a0-c6ba-4d4a-bb5b-4a81da676f20,2223,39,2019-10-22 02:04:29.454,47,2019-10-22 02:05:16.811,8,50,28,40,30,36,38,9,39,,,,,,,,,,,,
bf340857-5d4b-4edd-91a5-05d12761dbdc,2223,8,2019-10-22 02:05:30.630,72,2019-10-22 02:06:42.179,7,72,50,30,10,5,7,8,,,,,,,,,,,,,
0b8d384a-e100-467a-b542-2e549c86924b,456,8,2019-10-22 02:21:15.646,43,2019-10-22 02:21:58.184,9,50,30,10,1,2,5,7,9,8,,,,,,,,,,,
b7dc452f-e31c-4023-99f8-faa77f959080,456,25,2019-10-22 02:23:59.784,41,2019-10-22 02:24:40.777,7,50,30,8,10,20,21,25,,,,,,,,,,,,,
7d027f7d-a612-48d0-9c54-c44250c06c7b,456,23,2019-10-22 02:24:56.077,27,2019-10-22 02:25:22.676,5,50,30,20,21,23,,,,,,,,,,,,,,,
dd0801dc-6baa-4c04-b5e4-6a64a0d66c3c,456,17,2019-10-22 02:25:37.956,30,2019-10-22 02:26:07.961,6,50,30,20,10,15,17,,,,,,,,,,,,,,
730d7f14-d02e-47af-bc1d-022e11d9929f,456,70,2019-10-22 02:26:23.000,17,2019-10-22 02:26:39.731,3,50,60,70,,,,,,,,,,,,,,,,,
a83388fc-ce98-457b-8886-f9ff027857db,456,99,2019-10-22 02:26:53.624,40,2019-10-22 02:27:33.853,7,50,60,70,80,100,90,99,,,,,,,,,,,,,
841dd806-0ca5-441b-9793-d0e6f95e6de0,1474,39,2019-10-22 02:56:46.358,41,2019-10-22 02:57:27.160,7,50,40,20,30,35,38,39,,,,,,,,,,,,,
999ca6aa-79c8-4899-bb31-d6e437c4c4ed,1474,91,2019-10-22 02:57:40.418,42,2019-10-22 02:58:22.125,8,100,50,70,80,90,95,92,91,,,,,,,,,,,,
365f29c1-e659-4fe6-a444-0e33804ad4b7,1474,80,2019-10-22 02:58:35.177,18,2019-10-22 02:58:52.831,3,50,60,80,,,,,,,,,,,,,,,,,
ec8e4780-a441-43c1-86f5-1f5c874480c8,1474,89,2019-10-22 02:59:06.019,53,2019-10-22 02:59:58.873,9,50,70,90,80,82,85,87,88,89,,,,,,,,,,,
b8cbb5d6-3702-4af0-8a9a-08f38f4ed278,2433,24,2019-10-22 03:40:26.128,55,2019-10-22 03:41:21.558,7,9,50,30,20,25,23,24,,,,,,,,,,,,,
218a0995-749a-44bb-8004-c27969713e2d,2433,98,2019-10-22 03:41:36.947,57,2019-10-22 03:42:34.066,9,38,49,50,59,85,92,100,96,98,,,,,,,,,,,
4f29f9ce-4cef-4082-92ec-7c44ec419d84,1443,49,2019-10-22 03:43:55.947,49,2019-10-22 03:44:45.320,10,52,3,32,40,50,45,46,37,48,49,,,,,,,,,,
5515920a-8a80-4471-9784-4034b062e188,1443,7,2019-10-22 03:44:58.306,60,2019-10-22 03:45:58.545,13,50,30,20,3,18,16,15,10,9,5,6,11,7,,,,,,,
5b39c509-49a1-4a24-b8e9-f2fe111c9f1b,2860,98,2019-10-22 03:55:05.397,34,2019-10-22 03:55:39.373,6,50,75,85,95,97,98,,,,,,,,,,,,,,
b29c9de7-1a0b-4eb9-b50a-55da733c35ce,1839,53,2019-10-22 04:52:08.126,54,2019-10-22 04:53:02.224,10,75,50,40,60,5,2,55,52,54,53,,,,,,,,,,
6a822f46-6a3a-40ce-8bf9-33bd4c9ab181,1839,13,2019-10-22 05:00:09.404,52,2019-10-22 05:01:01.434,8,2,75,50,25,10,20,15,13,,,,,,,,,,,,
80bd2e9a-4613-480f-9677-58b3d52d56d1,1839,12,2019-10-22 05:01:21.495,56,2019-10-22 05:02:17.007,8,50,25,10,25,10,20,15,12,,,,,,,,,,,,
d75d66de-ecc3-4cf8-b0fa-0f680f920721,2113,89,2019-10-22 05:25:44.597,29,2019-10-22 05:26:13.572,5,73,83,93,90,89,,,,,,,,,,,,,,,
bc6ae282-aea3-4988-bd2b-7e5dac891532,2174,44,2019-10-22 06:17:21.861,64,2019-10-22 06:18:25.920,8,25,30,60,50,40,41,46,44,,,,,,,,,,,,
035b7853-6794-4928-9209-b7fc845d583f,2568,63,2019-10-22 06:18:58.530,35,2019-10-22 06:19:33.911,5,31,68,54,60,63,,,,,,,,,,,,,,,
940a05a2-dd62-43b3-9aec-308effb40553,2568,79,2019-10-22 06:19:49.338,30,2019-10-22 06:20:19.300,5,63,73,83,80,79,,,,,,,,,,,,,,,
6b1eab60-2774-4793-9330-8968b8fd9fd9,2174,90,2019-10-22 06:20:31.850,19,2019-10-22 06:20:50.902,3,10,100,90,,,,,,,,,,,,,,,,,
3ce32df7-5e7b-48cc-a8fb-d8b40ef5219d,2568,54,2019-10-22 06:20:34.421,54,2019-10-22 06:21:28.121,8,81,68,36,46,56,49,50,54,,,,,,,,,,,,
35a0e932-d240-4f34-9fdc-6335c78cc773,2174,29,2019-10-22 06:21:04.141,49,2019-10-22 06:21:53.360,9,10,20,30,24,26,21,27,28,29,,,,,,,,,,,
5f19c426-c783-4156-b100-c2b98ec8252b,2568,53,2019-10-22 06:21:51.763,30,2019-10-22 06:22:22.070,4,69,60,50,53,,,,,,,,,,,,,,,,
947df87f-f690-4f57-9e60-fe47373d65aa,2174,45,2019-10-22 06:22:06.854,109,2019-10-22 06:23:56.109,14,10,20,30,40,50,60,50,40,59,49,42,43,44,45,,,,,,
7d4df6d1-ca8d-4bf6-bbda-f2276c7a7161,2174,78,2019-10-22 06:24:09.861,98,2019-10-22 06:25:47.834,13,100,100,20,60,70,80,71,72,73,26,76,79,78,,,,,,,
f20ca051-5e05-41af-9c8b-c8d85822235b,2174,15,2019-10-22 06:26:01.517,104,2019-10-22 06:27:45.342,13,61,67,66,60,30,10,20,19,18,16,18,14,15,,,,,,,
a9680d4c-9150-4757-a14e-956a08054b58,2174,15,2019-10-22 06:27:58.661,83,2019-10-22 06:29:21.302,9,27,10,11,16,26,12,14,16,15,,,,,,,,,,,
b007d68b-e259-4fc8-a7e0-a8bf04e3919b,1799,4,2019-10-22 06:51:48.041,38,2019-10-22 06:52:26.226,6,74,36,15,3,5,4,,,,,,,,,,,,,,
f1e3bb44-5558-455d-bf62-64622477e963,1799,2,2019-10-22 06:52:40.446,31,2019-10-22 06:53:11.098,6,50,25,10,4,1,2,,,,,,,,,,,,,,
e92cfe48-c06d-4555-bd9b-fa9028a4ce3c,1799,40,2019-10-22 06:53:24.335,37,2019-10-22 06:54:01.371,6,50,10,20,34,37,40,,,,,,,,,,,,,,
c9a669d5-1a7e-421a-99e4-8d72c0b55c99,1799,76,2019-10-22 06:54:14.412,69,2019-10-22 06:55:23.174,9,50,60,69,89,80,74,77,75,76,,,,,,,,,,,
2531557e-06fe-4b35-86dd-ea28e8964048,1171,64,2019-10-22 07:10:09.043,100,2019-10-22 07:11:48.847,18,5,10,15,20,30,100,50,90,85,80,75,70,65,60,61,62,63,64,,
7b6e9c38-9cd3-48c7-b4a8-4171ac54120a,2011,82,2019-10-22 07:16:08.092,39,2019-10-22 07:16:47.146,7,42,64,72,83,80,81,82,,,,,,,,,,,,,
26dee92f-b306-45cd-afa4-9fd1246fbb1d,917,16,2019-10-22 07:23:16.198,48,2019-10-22 07:24:04.101,8,1,41,31,21,11,15,20,16,,,,,,,,,,,,
60190ef5-12b7-4136-b558-c9b39d8bb313,2258,23,2019-10-22 07:32:13.847,34,2019-10-22 07:32:47.618,5,34,20,30,25,23,,,,,,,,,,,,,,,
e2bc5eb7-5fbc-4401-ac5c-43064dbb47b3,2258,99,2019-10-22 07:33:01.400,19,2019-10-22 07:33:19.935,3,83,93,99,,,,,,,,,,,,,,,,,
f2faf986-e744-4f28-9671-af214db1fd3e,1671,83,2019-10-22 07:34:50.996,71,2019-10-22 07:36:01.899,9,42,85,70,72,78,85,81,82,83,,,,,,,,,,,
28f7f76d-657a-4d38-a316-ea08ee2f17ac,960,76,2019-10-22 07:38:06.746,99,2019-10-22 07:39:45.629,16,100,19,5,20,30,14,40,50,60,70,80,71,72,75,78,76,,,,
487dc273-d0f3-4e47-abb3-37b9f55fff6a,537,77,2019-10-22 07:50:16.066,31,2019-10-22 07:50:46.838,6,25,50,80,70,73,77,,,,,,,,,,,,,,
f81e6189-ea4e-492c-935e-c444d5918a75,537,9,2019-10-22 07:51:00.526,34,2019-10-22 07:51:34.526,6,23,19,10,5,8,9,,,,,,,,,,,,,,
1553477a-9946-4241-9aaf-7060575a07ee,2296,48,2019-10-22 07:58:55.340,104,2019-10-22 08:00:39.485,10,20,25,30,30,50,40,45,49,46,48,,,,,,,,,,
0d6719d3-451d-4a47-936f-5d0288e83378,1895,39,2019-10-22 08:01:16.661,66,2019-10-22 08:02:22.411,10,45,45,47,35,37,1,96,40,80,39,,,,,,,,,,
f27065c5-74db-490f-91bf-18d131469204,1673,91,2019-10-22 08:04:36.998,49,2019-10-22 08:05:25.771,10,50,60,17,80,90,95,93,92,1,91,,,,,,,,,,
001f74a5-f8dd-4d28-933c-ea49cdb38115,1086,84,2019-10-22 08:17:19.196,47,2019-10-22 08:18:06.385,9,10,20,50,100,80,90,88,87,84,,,,,,,,,,,
66465be6-a0ec-4c61-b22b-145a597c6ee4,1086,71,2019-10-22 08:18:19.931,42,2019-10-22 08:19:02.077,7,44,55,66,77,74,72,71,,,,,,,,,,,,,
2a29588e-295f-46a3-b84c-189a4931b6ff,1986,19,2019-10-22 08:18:36.884,42,2019-10-22 08:19:19.351,6,4,4,86,10,20,19,,,,,,,,,,,,,,
a8affe7e-527b-4d59-b951-7c81b6061862,1986,82,2019-10-22 08:19:35.764,102,2019-10-22 08:21:18.094,17,21,30,40,50,60,70,80,80,90,89,87,86,85,84,83,2,82,,,
d9f1985a-4731-4e9b-90bf-2fdadeafcebd,1327,44,2019-10-22 08:26:00.127,62,2019-10-22 08:27:02.007,11,50,10,20,30,40,3,49,8,48,45,44,,,,,,,,,
6fa5c737-9db5-44e7-abcb-33ef87ce854e,1983,24,2019-10-22 09:08:58.232,61,2019-10-22 09:09:59.500,6,50,20,30,25,23,24,,,,,,,,,,,,,,
b52c9c52-6a23-4393-9371-0dc33a30d620,1724,20,2019-10-22 09:44:35.871,29,2019-10-22 09:45:04.898,3,1,50,20,,,,,,,,,,,,,,,,,
0a16b440-12de-4687-981a-fb5f94fdd85b,1179,12,2019-10-22 09:45:15.481,24,2019-10-22 09:45:39.655,4,71,26,10,12,,,,,,,,,,,,,,,,
2cb01586-d36d-49ca-9c09-1621718be966,1724,61,2019-10-22 09:45:19.229,35,2019-10-22 09:45:53.894,6,50,70,60,65,63,61,,,,,,,,,,,,,,
b91e9961-0967-4ecf-9cfc-c89f22f07285,1724,2,2019-10-22 09:46:07.967,41,2019-10-22 09:46:48.620,6,50,25,15,10,5,2,,,,,,,,,,,,,,
3b635c32-420e-40d3-830f-b8cee49a126b,1724,26,2019-10-22 09:47:01.320,44,2019-10-22 09:47:44.956,8,50,30,15,20,25,28,27,26,,,,,,,,,,,,
8a6fbb3a-8cf7-4136-bf61-2772726b20f7,1724,30,2019-10-22 09:47:58.984,20,2019-10-22 09:48:19.422,3,51,25,30,,,,,,,,,,,,,,,,,
ba92055f-7fcf-4f29-bab3-51d62ec1f468,1724,28,2019-10-22 09:48:33.598,27,2019-10-22 09:49:00.295,5,49,30,20,25,28,,,,,,,,,,,,,,,
67db5c65-093c-487b-b088-27221caef0af,1724,73,2019-10-22 09:49:13.237,27,2019-10-22 09:49:40.667,5,60,80,70,75,73,,,,,,,,,,,,,,,
ff13a34f-aba0-42bd-a741-37a3761772ad,1724,22,2019-10-22 09:49:54.061,32,2019-10-22 09:50:26.377,6,50,25,13,20,23,22,,,,,,,,,,,,,,
d78461d1-4dad-421d-924c-155fcbbc03f2,2206,72,2019-10-22 09:57:51.399,63,2019-10-22 09:58:54.557,8,50,70,90,80,75,73,71,72,,,,,,,,,,,,
a42e8624-fe9a-4e56-973d-d43bf2b63548,207,33,2019-10-22 10:03:35.367,37,2019-10-22 10:04:11.915,7,72,54,22,32,36,34,33,,,,,,,,,,,,,
09f82789-1175-4e47-be67-d74712308ccf,3049,57,2019-10-22 10:06:07.235,119,2019-10-22 10:08:06.382,17,9,42,1,100,99,87,88,56,72,61,51,52,3,54,55,56,57,,,
5da96c01-ef56-41e2-8805-e7c2f9efac06,1855,21,2019-10-22 10:09:22.641,66,2019-10-22 10:10:29.068,10,10,20,50,40,35,30,25,22,1,21,,,,,,,,,,
c55a1638-cb1f-4d02-91c4-3f868818e517,1828,47,2019-10-22 10:11:44.227,32,2019-10-22 10:12:15.905,6,50,10,30,40,45,47,,,,,,,,,,,,,,
7b8c2f89-acfe-4ee6-8412-ede72a4bc0a2,1828,24,2019-10-22 10:12:31.046,73,2019-10-22 10:13:44.400,11,72,17,47,45,40,30,20,25,93,23,24,,,,,,,,,
2c4f17e7-4737-424a-a199-b0d661a84774,1828,26,2019-10-22 10:13:59.135,15,2019-10-22 10:14:14.430,2,21,26,,,,,,,,,,,,,,,,,,
e351f566-67e5-4690-83c6-31611102a677,2030,54,2019-10-22 10:24:56.720,45,2019-10-22 10:25:42.168,6,50,60,55,51,53,54,,,,,,,,,,,,,,
df351798-7c87-427b-89ac-9e5172150442,2030,1,2019-10-22 10:25:55.364,43,2019-10-22 10:26:38.217,6,50,6,30,5,4,1,,,,,,,,,,,,,,
164624cb-14cc-4434-92a2-efa545b6d721,2030,76,2019-10-22 10:26:51.525,46,2019-10-22 10:27:37.602,8,50,60,70,80,75,79,77,76,,,,,,,,,,,,
768c9cdc-51de-4c62-9129-8ce858ace363,2030,92,2019-10-22 10:27:50.558,67,2019-10-22 10:28:57.837,12,50,60,70,80,90,100,99,95,90,94,91,92,,,,,,,,
9e514182-2191-4dda-9424-423cc2ee4a9d,2798,79,2019-10-22 10:27:51.458,37,2019-10-22 10:28:28.307,4,72,84,80,79,,,,,,,,,,,,,,,,
68376528-4e5e-4aa4-a5d5-95bc91a4132c,1853,88,2019-10-22 10:30:14.947,14,2019-10-22 10:30:29.212,2,78,88,,,,,,,,,,,,,,,,,,
1ab6c2cd-b2eb-4d7f-954d-8e615f7a2692,1853,1,2019-10-22 10:30:42.626,48,2019-10-22 10:31:30.597,8,63,53,43,33,23,3,2,1,,,,,,,,,,,,
5f779766-be77-4df1-a332-2326a593ef12,1853,92,2019-10-22 10:31:44.435,71,2019-10-22 10:32:54.937,11,47,57,67,77,87,97,96,95,90,91,92,,,,,,,,,
83d6ffd7-5905-4e4d-8b30-d6015a892417,1287,1,2019-10-22 10:40:50.522,30,2019-10-22 10:41:20.281,4,10,3,2,1,,,,,,,,,,,,,,,,
09c9a1cf-7dde-4d4b-8a31-5c3e468336bd,427,68,2019-10-22 11:04:33.355,63,2019-10-22 11:05:36.606,8,5,50,60,70,65,66,67,68,,,,,,,,,,,,
deeb099c-7e46-4288-8c8e-e0d197585e24,427,11,2019-10-22 11:06:11.853,75,2019-10-22 11:07:26.800,10,68,60,50,30,20,10,15,14,12,11,,,,,,,,,,
4bf4af84-469a-4a00-9a72-5a6d19e1fb2c,427,64,2019-10-22 11:07:40.248,46,2019-10-22 11:08:26.174,8,20,50,60,80,70,62,65,64,,,,,,,,,,,,
9dc201c3-ba19-43de-8ec0-ea65fde4e39a,427,44,2019-10-22 11:08:40.543,33,2019-10-22 11:09:13.756,6,70,60,40,50,45,44,,,,,,,,,,,,,,
7afc2622-8e5c-462b-912b-a282a6b02e2f,2866,73,2019-10-22 11:09:10.181,25,2019-10-22 11:09:34.910,5,50,75,65,70,73,,,,,,,,,,,,,,,
90da5ef9-372f-4ff4-8d8e-ec278cc5ff78,650,87,2019-10-22 11:21:34.726,64,2019-10-22 11:22:38.803,8,39,49,75,19,90,81,85,87,,,,,,,,,,,,
878cbccc-bbf7-4fbf-89cb-6de5b6b7c971,2454,53,2019-10-22 11:24:53.385,70,2019-10-22 11:26:03.558,13,75,50,62,61,60,52,58,73,57,56,55,54,53,,,,,,,
